crop_name,adm_id,latitude,longitude,region_area
wheat,CN061,34.61855,108.61005,205778
wheat,CN031,31.44462,121.31365,5922
wheat,CN050,30.23127,107.74023,81262
wheat,CN033,30.2147,120.67411,100271
wheat,CN036,28.8414,116.00087,166470
wheat,CN053,25.37579,100.72145,382201
wheat,CN037,36.17798,116.81719,153070
wheat,CN021,42.25575,122.71686,143654
wheat,CN054,29.41297,89.74391,1130219
wheat,CN062,37.66646,102.59092,405092
wheat,CN063,36.5304,99.98322,718234
wheat,CN011,39.96082,116.49418,16306
wheat,CN015,45.25986,117.48493,1150148
wheat,CN042,31.33027,112.59417,186259
wheat,CN034,33.06206,116.76006,140627
wheat,CN052,26.63217,107.64209,175471
wheat,CN064,37.92039,106.19131,50380
wheat,CN032,33.62618,119.05573,99966
wheat,CN065,42.33102,82.2134,1609085
wheat,CN014,35.62407,111.22958,156963
wheat,CN043,28.58958,112.62761,211390
wheat,CN051,31.31068,104.78956,482220
wheat,CN045,24.86845,109.14357,234405
wheat,CN022,44.84454,123.62997,190494
wheat,CN071,22.92961,120.31857,35655
wheat,CN013,37.94238,115.43905,186413
wheat,CN012,39.5084,117.18609,11609
wheat,CN044,22.66374,112.16862,174750
wheat,CN035,27.20329,118.18046,120706
wheat,CN023,48.10472,126.38489,448496
wheat,CN041,34.02335,114.191,164948
wheat,CN046,19.2017,110.10839,33701
